"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MD1","OD1","SA1","REM"
"99734899999","2025-07-14T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","330,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0309,1","+9999,9","10176,1","7,1,010,1,+999,9","5,99,0067,1,999","+327,1","SYN080KYWF1 46/// /3311 10309 40176 57010 92100 222// 00327 333 91213 555 11011 22012="
"99734899999","2025-07-14T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0310,1","+9999,9","10172,1","6,1,014,1,+999,9","5,99,0051,1,999","+324,1","SYN080KYWF1 46/// /0106 10310 40172 56014 92200 222// 00324 333 91210 555 11006 22007="
"99734899999","2025-07-14T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","360,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0301,1","+9999,9","10172,1","7,1,005,1,+999,9","5,99,0046,1,999","+324,1","SYN080KYWF1 46/// /3607 10301 40172 57005 92300 222// 00324 333 91209 555 11007 22007="
"99734899999","2025-07-15T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0272,1","+9999,9","10180,1","3,1,004,1,+999,9","5,99,0088,1,999","+322,1","SYN080KYWF1 46/// /1408 10272 40180 53004 90000 222// 00322 333 91217 555 11007 22008="
"99734899999","2025-07-15T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0267,1","+9999,9","10185,1","3,1,013,1,+999,9","5,99,0051,1,999","+322,1","SYN080KYWF1 46/// /1005 10267 40185 53013 90100 222// 00322 333 91210 555 11004 22005="
"99734899999","2025-07-15T02:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0262,1","+9999,9","10179,1","9,9,007,1,+999,9","5,99,0036,1,999","+325,1","SYN080KYWF1 46/// /1404 10262 40179 50007 90200 222// 00325 333 91207 555 11004 22004="
"99734899999","2025-07-15T03:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0271,1","+9999,9","10182,1","9,9,000,1,+999,9","5,99,0031,1,999","+324,1","SYN080KYWF1 46/// /1903 10271 40182 50000 90300 222// 00324 333 91206 555 11003 22003="
"99734899999","2025-07-15T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0273,1","+9999,9","10181,1","6,1,004,1,+999,9","5,99,0036,1,999","+324,1","SYN080KYWF1 46/// /1605 10273 40181 56004 90400 222// 00324 333 91207 555 11004 22005="
"99734899999","2025-07-15T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0276,1","+9999,9","10178,1","9,9,000,1,+999,9","5,99,0036,1,999","+323,1","SYN080KYWF1 46/// /1704 10276 40178 50000 90500 222// 00323 333 91207 555 11004 22004="
"99734899999","2025-07-15T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10171,1","8,1,011,1,+999,9","5,99,0031,1,999","+322,1","SYN080KYWF1 46/// /2105 10279 40171 58011 90600 222// 00322 333 91206 555 11005 22005="
"99734899999","2025-07-15T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10170,1","6,1,011,1,+999,9","5,99,0031,1,999","+322,1","SYN080KYWF1 46/// /1903 10279 40170 56011 90700 222// 00322 333 91206 555 11003 22003="
"99734899999","2025-07-15T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10164,1","6,1,014,1,+999,9","5,99,0026,1,999","+321,1","SYN080KYWF1 46/// /1904 10279 40164 56014 90800 222// 00321 333 91205 555 11003 22004="
"99734899999","2025-07-15T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0280,1","+9999,9","10165,1","7,1,006,1,+999,9","5,99,0026,1,999","+320,1","SYN080KYWF1 46/// /2204 10280 40165 57006 90900 222// 00320 333 91205 555 11004 22004="
"99734899999","2025-07-15T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0281,1","+9999,9","10168,1","5,1,000,1,+999,9","5,99,0031,1,999","+319,1","SYN080KYWF1 46/// /2104 10281 40168 55000 91000 222// 00319 333 91206 555 11003 22004="
"99734899999","2025-07-15T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","10168,1","2,1,004,1,+999,9","5,99,0036,1,999","+319,1","SYN080KYWF1 46/// /1704 10283 40168 52004 91100 222// 00319 333 91207 555 11003 22004="
"99734899999","2025-07-15T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","330,1,N,0098,1","99999,9,9,N","999999,9,9,9","+0254,1","+9999,9","10180,1","3,1,015,1,+999,9","5,99,0103,1,999","+315,1","SYN080KYWF1 46/// /3319 10254 40180 53015 91200 222// 00315 333 91220 555 11018 22019="
"99734899999","2025-07-15T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","250,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0243,1","+9999,9","10186,1","3,1,018,1,+999,9","5,99,0057,1,999","+317,1","SYN080KYWF1 46/// /2509 10243 40186 53018 91300 222// 00317 333 91211 555 11009 22010="
"99734899999","2025-07-15T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","250,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0245,1","+9999,9","10180,1","9,9,012,1,+999,9","5,99,0062,1,999","+317,1","SYN080KYWF1 46/// /2510 10245 40180 50012 91400 222// 00317 333 91212 555 11009 22010="
"99734899999","2025-07-15T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0254,1","+9999,9","10182,1","9,9,000,1,+999,9","5,99,0057,1,999","+317,1","SYN080KYWF1 46/// /2508 10254 40182 50000 91500 222// 00317 333 91211 555 11008 22009="
"99734899999","2025-07-15T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0269,1","+9999,9","10179,1","6,1,007,1,+999,9","5,99,0046,1,999","+316,1","SYN080KYWF1 46/// /2607 10269 40179 56007 91600 222// 00316 333 91209 555 11007 22007="
"99734899999","2025-07-15T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0280,1","+9999,9","10181,1","4,1,000,1,+999,9","5,99,0041,1,999","+316,1","SYN080KYWF1 46/// /2806 10280 40181 54000 91700 222// 00316 333 91208 555 11006 22006="
"99734899999","2025-07-15T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","10179,1","6,1,003,1,+999,9","5,99,0041,1,999","+318,1","SYN080KYWF1 46/// /2404 10294 40179 56003 91800 222// 00318 333 91208 555 11004 22004="
"99734899999","2025-07-15T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0299,1","+9999,9","10169,1","8,1,010,1,+999,9","5,99,0031,1,999","+318,1","SYN080KYWF1 46/// /1903 10299 40169 58010 91900 222// 00318 333 91206 555 11002 22003="
"99734899999","2025-07-15T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0303,1","+9999,9","10164,1","8,1,017,1,+999,9","5,99,0031,1,999","+320,1","SYN080KYWF1 46/// /2204 10303 40164 58017 92000 222// 00320 333 91206 555 11004 22004="
"99734899999","2025-07-15T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","260,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0302,1","+9999,9","10159,1","6,1,020,1,+999,9","5,99,0026,1,999","+318,1","SYN080KYWF1 46/// /2604 10302 40159 56020 92100 222// 00318 333 91205 555 11004 22004="
"99734899999","2025-07-15T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","220,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0315,1","+9999,9","10161,1","6,1,008,1,+999,9","5,99,0031,1,999","+319,1","SYN080KYWF1 46/// /2201 10315 40161 56008 92200 222// 00319 333 91206 555 11001 22001="
"99734899999","2025-07-15T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10167,1","3,1,003,1,+999,9","5,99,0036,1,999","+320,1","SYN080KYWF1 46/// /2303 10291 40167 53003 92300 222// 00320 333 91207 555 11003 22003="
"99734899999","2025-07-16T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0284,1","+9999,9","10165,1","2,1,006,1,+999,9","5,99,0021,1,999","+318,1","SYN080KYWF1 46/// /1803 10284 40165 52006 90000 222// 00318 333 91204 555 11002 22003="
"99734899999","2025-07-16T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10168,1","1,1,007,1,+999,9","5,99,0021,1,999","+316,1","SYN080KYWF1 46/// /1903 10279 40168 51007 90100 222// 00316 333 91204 555 11003 22003="
"99734899999","2025-07-16T02:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0279,1","+9999,9","10170,1","2,1,003,1,+999,9","5,99,0021,1,999","+315,1","SYN080KYWF1 46/// /1503 10279 40170 52003 90200 222// 00315 333 91204 555 11003 22003="
"99734899999","2025-07-16T03:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0280,1","+9999,9","10172,1","1,1,007,1,+999,9","5,99,0036,1,999","+315,1","SYN080KYWF1 46/// /1505 10280 40172 51007 90300 222// 00315 333 91207 555 11005 22005="
"99734899999","2025-07-16T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0282,1","+9999,9","10177,1","3,1,009,1,+999,9","5,99,0046,1,999","+315,1","SYN080KYWF1 46/// /1605 10282 40177 53009 90400 222// 00315 333 91209 555 11005 22006="
"99734899999","2025-07-16T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0282,1","+9999,9","10175,1","2,1,005,1,+999,9","5,99,0041,1,999","+315,1","SYN080KYWF1 46/// /1605 10282 40175 52005 90500 222// 00315 333 91208 555 11004 22005="
"99734899999","2025-07-16T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0283,1","+9999,9","10167,1","8,1,005,1,+999,9","5,99,0067,1,999","+315,1","SYN080KYWF1 46/// /1308 10283 40167 58005 90600 222// 00315 333 91213 555 11007 22008="
"99734899999","2025-07-16T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0280,1","+9999,9","10165,1","7,1,012,1,+999,9","5,99,0041,1,999","+314,1","SYN080KYWF1 46/// /1505 10280 40165 57012 90700 222// 00314 333 91208 555 11005 22005="
"99734899999","2025-07-16T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10162,1","6,1,013,1,+999,9","5,99,0051,1,999","+316,1","SYN080KYWF1 46/// /1407 10278 40162 56013 90800 222// 00316 333 91210 555 11007 22007="
"99734899999","2025-07-16T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0280,1","+9999,9","10159,1","8,1,008,1,+999,9","5,99,0051,1,999","+317,1","SYN080KYWF1 46/// /1308 10280 40159 58008 90900 222// 00317 333 91210 555 11008 22008="
"99734899999","2025-07-16T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0284,1","+9999,9","10161,1","6,1,004,1,+999,9","5,99,0067,1,999","+316,1","SYN080KYWF1 46/// /1408 10284 40161 56004 91000 222// 00316 333 91213 555 11008 22009="
"99734899999","2025-07-16T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","10163,1","5,1,000,1,+999,9","5,99,0067,1,999","+313,1","SYN080KYWF1 46/// /1306 10287 40163 55000 91100 222// 00313 333 91213 555 11006 22006="
"99734899999","2025-07-16T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0290,1","+9999,9","10169,1","3,1,010,1,+999,9","5,99,0046,1,999","+316,1","SYN080KYWF1 46/// /1506 10290 40169 53010 91200 222// 00316 333 91209 555 11006 22006="
"99734899999","2025-07-16T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0295,1","+9999,9","10171,1","2,1,010,1,+999,9","5,99,0067,1,999","+316,1","SYN080KYWF1 46/// /1506 10295 40171 52010 91300 222// 00316 333 91213 555 11005 22006="
"99734899999","2025-07-16T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0309,1","+9999,9","10177,1","2,1,014,1,+999,9","5,99,0062,1,999","+316,1","SYN080KYWF1 46/// /1409 10309 40177 52014 91400 222// 00316 333 91212 555 11008 22009="
"99734899999","2025-07-16T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0308,1","+9999,9","10180,1","3,1,011,1,+999,9","5,99,0082,1,999","+310,1","SYN080KYWF1 46/// /1511 10308 40180 53011 91500 222// 00310 333 91216 555 11010 22011="
"99734899999","2025-07-16T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0313,1","+9999,9","10184,1","1,1,013,1,+999,9","5,99,0077,1,999","+308,1","SYN080KYWF1 46/// /1607 10313 40184 51013 91600 222// 00308 333 91215 555 11007 22007="
"99734899999","2025-07-16T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0314,1","+9999,9","10182,1","1,1,005,1,+999,9","5,99,0072,1,999","+312,1","SYN080KYWF1 46/// /1609 10314 40182 51005 91700 222// 00312 333 91214 555 11009 22010="
"99734899999","2025-07-16T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0310,1","+9999,9","10175,1","8,1,005,1,+999,9","5,99,0067,1,999","+311,1","SYN080KYWF1 46/// /1610 10310 40175 58005 91800 222// 00311 333 91213 555 11009 22010="
"99734899999","2025-07-16T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","160,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0320,1","+9999,9","10170,1","8,1,014,1,+999,9","5,99,0067,1,999","+313,1","SYN080KYWF1 46/// /1609 10320 40170 58014 91900 222// 00313 333 91213 555 11008 22009="
"99734899999","2025-07-16T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0315,1","+9999,9","10163,1","7,1,019,1,+999,9","5,99,0062,1,999","+314,1","SYN080KYWF1 46/// /1407 10315 40163 57019 92000 222// 00314 333 91212 555 11007 22008="
"99734899999","2025-07-16T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0309,1","+9999,9","10165,1","6,1,010,1,+999,9","5,99,0057,1,999","+314,1","SYN080KYWF1 46/// /1408 10309 40165 56010 92100 222// 00314 333 91211 555 11007 22008="
"99734899999","2025-07-16T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0310,1","+9999,9","10164,1","6,1,006,1,+999,9","5,99,0046,1,999","+314,1","SYN080KYWF1 46/// /1404 10310 40164 56006 92200 222// 00314 333 91209 555 11004 22004="
"99734899999","2025-07-16T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0305,1","+9999,9","10162,1","4,1,000,1,+999,9","5,99,0041,1,999","+314,1","SYN080KYWF1 46/// /1304 10305 40162 54000 92300 222// 00314 333 91208 555 11004 22004="
"99734899999","2025-07-17T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0296,1","+9999,9","10166,1","5,1,000,1,+999,9","5,99,0057,1,999","+313,1","SYN080KYWF1 46/// /1207 10296 40166 55000 90000 222// 00313 333 91211 555 11007 22007="
"99734899999","2025-07-17T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","999,9,9,9999,9","99999,9,9,N","999999,9,9,9","+0294,1","+9999,9","10173,1","3,1,009,1,+999,9",,"+312,1","SYN054KYWF1 46/// ///// 10294 40173 53009 90100 222// 00312="
"99734899999","2025-07-17T02:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10178,1","3,1,016,1,+999,9","5,99,0046,1,999","+313,1","SYN080KYWF1 46/// /1206 10293 40178 53016 90200 222// 00313 333 91209 555 11006 22006="
"99734899999","2025-07-17T03:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0293,1","+9999,9","10176,1","1,1,010,1,+999,9","5,99,0057,1,999","+310,1","SYN080KYWF1 46/// /1106 10293 40176 51010 90300 222// 00310 333 91211 555 11006 22006="
"99734899999","2025-07-17T04:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0292,1","+9999,9","10175,1","9,9,000,1,+999,9","5,99,0067,1,999","+308,1","SYN080KYWF1 46/// /1109 10292 40175 50000 90400 222// 00308 333 91213 555 11008 22009="
"99734899999","2025-07-17T05:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0291,1","+9999,9","10173,1","7,1,005,1,+999,9","5,99,0072,1,999","+308,1","SYN080KYWF1 46/// /1209 10291 40173 57005 90500 222// 00308 333 91214 555 11009 22010="
"99734899999","2025-07-17T06:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0278,1","+9999,9","10173,1","7,1,003,1,+999,9","5,99,0108,1,999","+308,1","SYN080KYWF1 46/// /1415 10278 40173 57003 90600 222// 00308 333 91221 555 11015 22016="
"99734899999","2025-07-17T07:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0287,1","+9999,9","10165,1","8,1,010,1,+999,9","5,99,0062,1,999","+309,1","SYN080KYWF1 46/// /1207 10287 40165 58010 90700 222// 00309 333 91212 555 11006 22007="
"99734899999","2025-07-17T08:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10166,1","7,1,007,1,+999,9","5,99,0062,1,999","+310,1","SYN080KYWF1 46/// /1208 10289 40166 57007 90800 222// 00310 333 91212 555 11008 22008="
"99734899999","2025-07-17T09:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10164,1","6,1,009,1,+999,9","5,99,0077,1,999","+311,1","SYN080KYWF1 46/// /1210 10289 40164 56009 90900 222// 00311 333 91215 555 11009 22010="
"99734899999","2025-07-17T10:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10166,1","4,1,000,1,+999,9","5,99,0057,1,999","+311,1","SYN080KYWF1 46/// /1307 10289 40166 54000 91000 222// 00311 333 91211 555 11007 22007="
"99734899999","2025-07-17T11:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0289,1","+9999,9","10172,1","3,1,006,1,+999,9","5,99,0062,1,999","+311,1","SYN080KYWF1 46/// /1108 10289 40172 53006 91100 222// 00311 333 91212 555 11008 22008="
"99734899999","2025-07-17T12:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0297,1","+9999,9","10179,1","3,1,015,1,+999,9","5,99,0046,1,999","+311,1","SYN080KYWF1 46/// /1206 10297 40179 53015 91200 222// 00311 333 91209 555 11006 22006="
"99734899999","2025-07-17T13:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0296,1","+9999,9","10181,1","1,1,015,1,+999,9","5,99,0046,1,999","+311,1","SYN080KYWF1 46/// /1105 10296 40181 51015 91300 222// 00311 333 91209 555 11005 22005="
"99734899999","2025-07-17T14:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0319,1","+9999,9","10183,1","1,1,011,1,+999,9","5,99,0072,1,999","+312,1","SYN080KYWF1 46/// /1309 10319 40183 51011 91400 222// 00312 333 91214 555 11008 22009="
"99734899999","2025-07-17T15:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0321,1","+9999,9","10189,1","3,1,010,1,+999,9","5,99,0057,1,999","+313,1","SYN080KYWF1 46/// /1406 10321 40189 53010 91500 222// 00313 333 91211 555 11006 22007="
"99734899999","2025-07-17T16:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0328,1","+9999,9","10191,1","2,1,010,1,+999,9","5,99,0057,1,999","+312,1","SYN080KYWF1 46/// /1407 10328 40191 52010 91600 222// 00312 333 91211 555 11007 22008="
"99734899999","2025-07-17T17:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0325,1","+9999,9","10192,1","1,1,009,1,+999,9","5,99,0062,1,999","+312,1","SYN080KYWF1 46/// /1209 10325 40192 51009 91700 222// 00312 333 91212 555 11008 22009="
"99734899999","2025-07-17T18:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0334,1","+9999,9","10189,1","9,9,000,1,+999,9","5,99,0057,1,999","+313,1","SYN080KYWF1 46/// /1407 10334 40189 50000 91800 222// 00313 333 91211 555 11007 22007="
"99734899999","2025-07-17T19:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","150,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0333,1","+9999,9","10181,1","8,1,010,1,+999,9","5,99,0062,1,999","+312,1","SYN080KYWF1 46/// /1507 10333 40181 58010 91900 222// 00312 333 91212 555 11007 22008="
"99734899999","2025-07-17T20:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0334,1","+9999,9","10180,1","6,1,012,1,+999,9","5,99,0057,1,999","+311,1","SYN080KYWF1 46/// /1205 10334 40180 56012 92000 222// 00311 333 91211 555 11005 22005="
"99734899999","2025-07-17T21:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10180,1",,"5,99,0057,1,999","+310,1","SYN074KYWF1 46/// /1405 1//// 40180 92036 222// 00310 333 91211 555 11005 22005="
"99734899999","2025-07-17T22:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","130,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0334,1","+9999,9","10180,1","4,1,000,1,+999,9","5,99,0062,1,999","+310,1","SYN080KYWF1 46/// /1308 10334 40180 54000 92200 222// 00310 333 91212 555 11008 22008="
"99734899999","2025-07-17T23:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0324,1","+9999,9","10177,1","7,1,003,1,+999,9","5,99,0051,1,999","+309,1","SYN080KYWF1 46/// /0806 10324 40177 57003 92300 222// 00309 333 91210 555 11006 22006="
"99734899999","2025-07-18T00:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0311,1","+9999,9","10182,1",,"5,99,0041,1,999","+309,1","SYN074KYWF1 46/// /1205 10311 40182 92336 222// 00309 333 91208 555 11005 22006="
"99734899999","2025-07-18T01:00:00","4","24.55","-81.8","7.0","KEY WEST, FL US","FM-13","99999","V020","110,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0300,1","+9999,9","10182,1","5,1,000,1,+999,9","5,99,0082,1,999","+310,1","SYN080KYWF1 46/// /1107 10300 40182 55000 90100 222// 00310 333 91216 555 11007 22007="
